hd,jcd,rno,lane,regno,proba_win
20240330,21,1,1,5029,1.0000000036274914e-15
20240330,21,1,2,3519,1.0000000036274914e-15
20240330,21,1,3,3508,1.0000000036274914e-15
20240330,21,1,4,4207,1.0000000036274914e-15
20240330,21,1,5,5093,1.0000000036274914e-15
20240330,21,1,6,3708,1.0000000036274914e-15
20240330,21,2,1,3788,1.0000000036274914e-15
20240330,21,2,2,5083,1.0000000036274914e-15
20240330,21,2,3,3564,1.0000000036274914e-15
20240330,21,2,4,4832,1.0000000036274914e-15
20240330,21,2,5,3769,1.0000000036274914e-15
20240330,21,2,6,5271,1.0000000036274914e-15
20240330,21,3,1,3955,1.0000000036274914e-15
20240330,21,3,2,3949,1.0000000036274914e-15
20240330,21,3,3,3473,1.0000000036274914e-15
20240330,21,3,4,4508,1.0000000036274914e-15
20240330,21,3,5,4015,1.0000000036274914e-15
20240330,21,3,6,4753,1.0000000036274914e-15
20240330,21,4,1,4140,1.0000000036274914e-15
20240330,21,4,2,3792,1.0000000036274914e-15
20240330,21,4,3,5012,1.0000000036274914e-15
20240330,21,4,4,3940,1.0000000036274914e-15
20240330,21,4,5,4892,1.0000000036274914e-15
20240330,21,4,6,5284,1.0000000036274914e-15
20240330,21,5,1,3333,1.0000000036274914e-15
20240330,21,5,2,3544,1.0000000036274914e-15
20240330,21,5,3,4076,1.0000000036274914e-15
20240330,21,5,4,3519,1.0000000036274914e-15
20240330,21,5,5,4231,1.0000000036274914e-15
20240330,21,5,6,4297,1.0000000036274914e-15
20240330,21,6,1,3284,1.0000000036274914e-15
20240330,21,6,2,4114,1.0000000036274914e-15
20240330,21,6,3,3708,1.0000000036274914e-15
20240330,21,6,4,3769,1.0000000036274914e-15
20240330,21,6,5,3445,1.0000000036274914e-15
20240330,21,6,6,4409,1.0000000036274914e-15
20240330,21,7,1,3564,1.0000000036274914e-15
20240330,21,7,2,4167,1.0000000036274914e-15
20240330,21,7,3,3517,1.0000000036274914e-15
20240330,21,7,4,5006,1.0000000036274914e-15
20240330,21,7,5,4753,1.0000000036274914e-15
20240330,21,7,6,5093,1.0000000036274914e-15
20240330,21,8,1,3508,1.0000000036274914e-15
20240330,21,8,2,3747,1.0000000036274914e-15
20240330,21,8,3,3885,1.0000000036274914e-15
20240330,21,8,4,5271,1.0000000036274914e-15
20240330,21,8,5,4508,1.0000000036274914e-15
20240330,21,8,6,3940,1.0000000036274914e-15
20240330,21,9,1,4207,1.0000000036274914e-15
20240330,21,9,2,4118,1.0000000036274914e-15
20240330,21,9,3,4892,1.0000000036274914e-15
20240330,21,9,4,4177,1.0000000036274914e-15
20240330,21,9,5,3381,1.0000000036274914e-15
20240330,21,9,6,4351,1.0000000036274914e-15
20240330,22,10,1,3898,1.0000000036274914e-15
20240330,22,10,2,4713,1.0000000036274914e-15
20240330,22,10,3,4329,1.0000000036274914e-15
20240330,22,10,4,3439,1.0000000036274914e-15
20240330,22,10,5,3978,1.0000000036274914e-15
20240330,22,10,6,4151,1.0000000036274914e-15
20240330,22,11,1,4653,1.0000000036274914e-15
20240330,22,11,2,4515,1.0000000036274914e-15
20240330,22,11,3,4134,1.0000000036274914e-15
20240330,22,11,4,3427,1.0000000036274914e-15
20240330,22,11,5,4193,1.0000000036274914e-15
20240330,22,11,6,3703,1.0000000036274914e-15
20240330,22,12,1,3946,1.0000000036274914e-15
20240330,22,12,2,4287,1.0000000036274914e-15
20240330,22,12,3,4513,1.0000000036274914e-15
20240330,22,12,4,4528,1.0000000036274914e-15
20240330,22,12,5,4263,1.0000000036274914e-15
20240330,22,12,6,5092,1.0000000036274914e-15
20240330,22,1,1,3978,1.0000000036274914e-15
20240330,22,1,2,3566,1.0000000036274914e-15
20240330,22,1,3,4203,1.0000000036274914e-15
20240330,22,1,4,5167,1.0000000036274914e-15
20240330,22,1,5,4875,1.0000000036274914e-15
20240330,22,1,6,4555,1.0000000036274914e-15
20240330,22,2,1,4151,1.0000000036274914e-15
20240330,22,2,2,3800,1.0000000036274914e-15
20240330,22,2,3,4305,1.0000000036274914e-15
20240330,22,2,4,4513,1.0000000036274914e-15
20240330,22,2,5,3898,1.0000000036274914e-15
20240330,22,2,6,4558,1.0000000036274914e-15
20240330,22,3,1,4592,1.0000000036274914e-15
20240330,22,3,2,4343,1.0000000036274914e-15
20240330,22,3,3,4287,1.0000000036274914e-15
20240330,22,3,4,3742,1.0000000036274914e-15
20240330,22,3,5,5299,1.0000000036274914e-15
20240330,22,3,6,4272,1.0000000036274914e-15
20240330,22,4,1,4299,1.0000000036274914e-15
20240330,22,4,2,4815,1.0000000036274914e-15
20240330,22,4,3,3427,1.0000000036274914e-15
20240330,22,4,4,4329,1.0000000036274914e-15
20240330,22,4,5,3946,1.0000000036274914e-15
20240330,22,4,6,5308,1.0000000036274914e-15
20240330,22,5,1,3703,1.0000000036274914e-15
20240330,22,5,2,4875,1.0000000036274914e-15
20240330,22,5,3,4093,1.0000000036274914e-15
20240330,22,5,4,4713,1.0000000036274914e-15
20240330,22,5,5,4653,1.0000000036274914e-15
20240330,22,5,6,4564,1.0000000036274914e-15
20240330,22,6,1,5092,1.0000000036274914e-15
20240330,22,6,2,4303,1.0000000036274914e-15
20240330,22,6,3,3439,1.0000000036274914e-15
20240330,22,6,4,4515,1.0000000036274914e-15
20240330,22,6,5,3800,1.0000000036274914e-15
20240330,22,6,6,4203,1.0000000036274914e-15
20240330,22,7,1,4193,1.0000000036274914e-15
20240330,22,7,2,3911,1.0000000036274914e-15
20240330,22,7,3,4528,1.0000000036274914e-15
20240330,22,7,4,4134,1.0000000036274914e-15
20240330,22,7,5,4230,1.0000000036274914e-15
20240330,22,7,6,5299,1.0000000036274914e-15
20240330,22,8,1,4263,1.0000000036274914e-15
20240330,22,8,2,3742,1.0000000036274914e-15
20240330,22,8,3,4555,1.0000000036274914e-15
20240330,22,8,4,4305,1.0000000036274914e-15
20240330,22,8,5,4815,1.0000000036274914e-15
20240330,22,8,6,5237,1.0000000036274914e-15
20240330,22,9,1,5167,1.0000000036274914e-15
20240330,22,9,2,4330,1.0000000036274914e-15
20240330,22,9,3,4583,1.0000000036274914e-15
20240330,22,9,4,4592,1.0000000036274914e-15
20240330,22,9,5,5308,1.0000000036274914e-15
20240330,22,9,6,4093,1.0000000036274914e-15
20240330,23,10,1,4188,1.0000000036274914e-15
20240330,23,10,2,3854,1.0000000036274914e-15
20240330,23,10,3,4418,1.0000000036274914e-15
20240330,23,10,4,4262,1.0000000036274914e-15
20240330,23,10,5,4444,1.0000000036274914e-15
20240330,23,10,6,4320,1.0000000036274914e-15
20240330,23,11,1,4174,1.0000000036274914e-15
20240330,23,11,2,4445,1.0000000036274914e-15
20240330,23,11,3,4500,1.0000000036274914e-15
20240330,23,11,4,3590,1.0000000036274914e-15
20240330,23,11,5,4362,1.0000000036274914e-15
20240330,23,11,6,4294,1.0000000036274914e-15
20240330,23,12,1,4371,1.0000000036274914e-15
20240330,23,12,2,4459,1.0000000036274914e-15
20240330,23,12,3,4030,1.0000000036274914e-15
20240330,23,12,4,3623,1.0000000036274914e-15
20240330,23,12,5,4828,1.0000000036274914e-15
20240330,23,12,6,4739,1.0000000036274914e-15
20240330,23,1,1,4531,1.0000000036274914e-15
20240330,23,1,2,4826,1.0000000036274914e-15
20240330,23,1,3,4537,1.0000000036274914e-15
20240330,23,1,4,4688,1.0000000036274914e-15
20240330,23,1,5,4757,1.0000000036274914e-15
20240330,23,1,6,4932,1.0000000036274914e-15
20240330,23,2,1,4148,1.0000000036274914e-15
20240330,23,2,2,4959,1.0000000036274914e-15
20240330,23,2,3,4808,1.0000000036274914e-15
20240330,23,2,4,4732,1.0000000036274914e-15
20240330,23,2,5,4072,1.0000000036274914e-15
20240330,23,2,6,3719,1.0000000036274914e-15
20240330,23,3,1,4483,1.0000000036274914e-15
20240330,23,3,2,3744,1.0000000036274914e-15
20240330,23,3,3,3984,1.0000000036274914e-15
20240330,23,3,4,3780,1.0000000036274914e-15
20240330,23,3,5,4324,1.0000000036274914e-15
20240330,23,3,6,5015,1.0000000036274914e-15
20240330,23,4,1,4166,1.0000000036274914e-15
20240330,23,4,2,4547,1.0000000036274914e-15
20240330,23,4,3,4685,1.0000000036274914e-15
20240330,23,4,4,4075,1.0000000036274914e-15
20240330,23,4,5,3779,1.0000000036274914e-15
20240330,23,4,6,4364,1.0000000036274914e-15
20240330,23,5,1,4933,1.0000000036274914e-15
20240330,23,5,2,4831,1.0000000036274914e-15
20240330,23,5,3,4932,1.0000000036274914e-15
20240330,23,5,4,4239,1.0000000036274914e-15
20240330,23,5,5,3716,1.0000000036274914e-15
20240330,23,5,6,5084,1.0000000036274914e-15
20240330,23,6,1,4688,1.0000000036274914e-15
20240330,23,6,2,4504,1.0000000036274914e-15
20240330,23,6,3,3719,1.0000000036274914e-15
20240330,23,6,4,4148,1.0000000036274914e-15
20240330,23,6,5,4826,1.0000000036274914e-15
20240330,23,6,6,4337,1.0000000036274914e-15
20240330,23,7,1,4732,1.0000000036274914e-15
20240330,23,7,2,4808,1.0000000036274914e-15
20240330,23,7,3,4531,1.0000000036274914e-15
20240330,23,7,4,4483,1.0000000036274914e-15
20240330,23,7,5,5015,1.0000000036274914e-15
20240330,23,7,6,4537,1.0000000036274914e-15
20240330,23,8,1,4685,1.0000000036274914e-15
20240330,23,8,2,4072,1.0000000036274914e-15
20240330,23,8,3,3779,1.0000000036274914e-15
20240330,23,8,4,4757,1.0000000036274914e-15
20240330,23,8,5,3984,1.0000000036274914e-15
20240330,23,8,6,3780,1.0000000036274914e-15
20240330,23,9,1,4503,1.0000000036274914e-15
20240330,23,9,2,4075,1.0000000036274914e-15
20240330,23,9,3,4324,1.0000000036274914e-15
20240330,23,9,4,4166,1.0000000036274914e-15
20240330,23,9,5,4933,1.0000000036274914e-15
20240330,23,9,6,4831,1.0000000036274914e-15
20240330,24,10,1,4063,1.0000000036274914e-15
20240330,24,10,2,4551,1.0000000036274914e-15
20240330,24,10,3,3629,1.0000000036274914e-15
20240330,24,10,4,4236,1.0000000036274914e-15
20240330,24,10,5,4630,1.0000000036274914e-15
20240330,24,10,6,5195,1.0000000036274914e-15
20240330,24,11,1,3721,1.0000000036274914e-15
20240330,24,11,2,3161,1.0000000036274914e-15
20240330,24,11,3,4512,1.0000000036274914e-15
20240330,24,11,4,3484,1.0000000036274914e-15
20240330,24,11,5,3944,1.0000000036274914e-15
20240330,24,11,6,4359,1.0000000036274914e-15
20240330,24,12,1,4600,1.0000000036274914e-15
20240330,24,12,2,4404,1.0000000036274914e-15
20240330,24,12,3,4059,1.0000000036274914e-15
20240330,24,12,4,4723,1.0000000036274914e-15
20240330,24,12,5,3583,1.0000000036274914e-15
20240330,24,12,6,4492,1.0000000036274914e-15
20240330,24,1,1,4603,1.0000000036274914e-15
20240330,24,1,2,4128,1.0000000036274914e-15
20240330,24,1,3,4103,1.0000000036274914e-15
20240330,24,1,4,5195,1.0000000036274914e-15
20240330,24,1,5,3901,1.0000000036274914e-15
20240330,24,1,6,4196,1.0000000036274914e-15
20240330,24,2,1,3661,1.0000000036274914e-15
20240330,24,2,2,3583,1.0000000036274914e-15
20240330,24,2,3,3741,1.0000000036274914e-15
20240330,24,2,4,4347,1.0000000036274914e-15
20240330,24,2,5,3965,1.0000000036274914e-15
20240330,24,2,6,3944,1.0000000036274914e-15
20240330,24,3,1,4359,1.0000000036274914e-15
20240330,24,3,2,5055,1.0000000036274914e-15
20240330,24,3,3,4063,1.0000000036274914e-15
20240330,24,3,4,4184,1.0000000036274914e-15
20240330,24,3,5,4059,1.0000000036274914e-15
20240330,24,3,6,4994,1.0000000036274914e-15
20240330,24,4,1,3604,1.0000000036274914e-15
20240330,24,4,2,3629,1.0000000036274914e-15
20240330,24,4,3,4143,1.0000000036274914e-15
20240330,24,4,4,4492,1.0000000036274914e-15
20240330,24,4,5,3963,1.0000000036274914e-15
20240330,24,4,6,3721,1.0000000036274914e-15
20240330,24,5,1,4512,1.0000000036274914e-15
20240330,24,5,2,3809,1.0000000036274914e-15
20240330,24,5,3,4723,1.0000000036274914e-15
20240330,24,5,4,4551,1.0000000036274914e-15
20240330,24,5,5,5296,1.0000000036274914e-15
20240330,24,5,6,3257,1.0000000036274914e-15
20240330,24,6,1,4236,1.0000000036274914e-15
20240330,24,6,2,5231,1.0000000036274914e-15
20240330,24,6,3,3161,1.0000000036274914e-15
20240330,24,6,4,4600,1.0000000036274914e-15
20240330,24,6,5,4103,1.0000000036274914e-15
20240330,24,6,6,3771,1.0000000036274914e-15
20240330,24,7,1,3470,1.0000000036274914e-15
20240330,24,7,2,4271,1.0000000036274914e-15
20240330,24,7,3,3484,1.0000000036274914e-15
20240330,24,7,4,3105,1.0000000036274914e-15
20240330,24,7,5,4931,1.0000000036274914e-15
20240330,24,7,6,4404,1.0000000036274914e-15
20240330,24,8,1,4347,1.0000000036274914e-15
20240330,24,8,2,4184,1.0000000036274914e-15
20240330,24,8,3,4598,1.0000000036274914e-15
20240330,24,8,4,4196,1.0000000036274914e-15
20240330,24,8,5,4498,1.0000000036274914e-15
20240330,24,8,6,4346,1.0000000036274914e-15
20240330,24,9,1,3257,1.0000000036274914e-15
20240330,24,9,2,3963,1.0000000036274914e-15
20240330,24,9,3,4994,1.0000000036274914e-15
20240330,24,9,4,4603,1.0000000036274914e-15
20240330,24,9,5,4661,1.0000000036274914e-15
20240330,24,9,6,4348,1.0000000036274914e-15
20240331,02,10,1,4276,1.0000000036274914e-15
20240331,02,10,2,3933,1.0000000036274914e-15
20240331,02,10,3,4191,1.0000000036274914e-15
20240331,02,10,4,4159,1.0000000036274914e-15
20240331,02,10,5,3832,1.0000000036274914e-15
20240331,02,10,6,4081,1.0000000036274914e-15
20240331,02,11,1,4737,1.0000000036274914e-15
20240331,02,11,2,3569,1.0000000036274914e-15
20240331,02,11,3,4144,1.0000000036274914e-15
20240331,02,11,4,4486,1.0000000036274914e-15
20240331,02,11,5,5095,1.0000000036274914e-15
20240331,02,11,6,4201,1.0000000036274914e-15
20240331,02,12,1,4109,1.0000000036274914e-15
20240331,02,12,2,4877,1.0000000036274914e-15
20240331,02,12,3,4748,1.0000000036274914e-15
20240331,02,12,4,3929,1.0000000036274914e-15
20240331,02,12,5,4025,1.0000000036274914e-15
20240331,02,12,6,4407,1.0000000036274914e-15
20240331,02,1,1,3306,1.0000000036274914e-15
20240331,02,1,2,5013,1.0000000036274914e-15
20240331,02,1,3,4871,1.0000000036274914e-15
20240331,02,1,4,3682,1.0000000036274914e-15
20240331,02,1,5,5324,1.0000000036274914e-15
20240331,02,1,6,5122,1.0000000036274914e-15
20240331,02,2,1,3832,1.0000000036274914e-15
20240331,02,2,2,4407,1.0000000036274914e-15
20240331,02,2,3,4486,1.0000000036274914e-15
20240331,02,2,4,4104,1.0000000036274914e-15
20240331,02,2,5,3905,1.0000000036274914e-15
20240331,02,2,6,5327,1.0000000036274914e-15
20240331,02,3,1,3929,1.0000000036274914e-15
20240331,02,3,2,4077,1.0000000036274914e-15
20240331,02,3,3,4276,1.0000000036274914e-15
20240331,02,3,4,5095,1.0000000036274914e-15
20240331,02,3,5,5005,1.0000000036274914e-15
20240331,02,3,6,5213,1.0000000036274914e-15
20240331,02,4,1,4423,1.0000000036274914e-15
20240331,02,4,2,4201,1.0000000036274914e-15
20240331,02,4,3,4436,1.0000000036274914e-15
20240331,02,4,4,3933,1.0000000036274914e-15
20240331,02,4,5,3647,1.0000000036274914e-15
20240331,02,4,6,3293,1.0000000036274914e-15
20240331,02,5,1,4159,1.0000000036274914e-15
20240331,02,5,2,4623,1.0000000036274914e-15
20240331,02,5,3,4246,1.0000000036274914e-15
20240331,02,5,4,4109,1.0000000036274914e-15
20240331,02,5,5,4871,1.0000000036274914e-15
20240331,02,5,6,3406,1.0000000036274914e-15
20240331,02,6,1,5069,1.0000000036274914e-15
20240331,02,6,2,4104,1.0000000036274914e-15
20240331,02,6,3,4081,1.0000000036274914e-15
20240331,02,6,4,5013,1.0000000036274914e-15
20240331,02,6,5,4144,1.0000000036274914e-15
20240331,02,6,6,4748,1.0000000036274914e-15
20240331,02,7,1,4877,1.0000000036274914e-15
20240331,02,7,2,5213,1.0000000036274914e-15
20240331,02,7,3,3462,1.0000000036274914e-15
20240331,02,7,4,3569,1.0000000036274914e-15
20240331,02,7,5,5287,1.0000000036274914e-15
20240331,02,7,6,5324,1.0000000036274914e-15
20240331,02,8,1,4906,1.0000000036274914e-15
20240331,02,8,2,4025,1.0000000036274914e-15
20240331,02,8,3,4809,1.0000000036274914e-15
20240331,02,8,4,4423,1.0000000036274914e-15
20240331,02,8,5,5327,1.0000000036274914e-15
20240331,02,8,6,4545,1.0000000036274914e-15
20240331,02,9,1,5005,1.0000000036274914e-15
20240331,02,9,2,4218,1.0000000036274914e-15
20240331,02,9,3,3306,1.0000000036274914e-15
20240331,02,9,4,3905,1.0000000036274914e-15
20240331,02,9,5,4436,1.0000000036274914e-15
20240331,02,9,6,4623,1.0000000036274914e-15
20240331,06,10,1,4911,1.0000000036274914e-15
20240331,06,10,2,4962,1.0000000036274914e-15
20240331,06,10,3,5044,1.0000000036274914e-15
20240331,06,10,4,2014,1.0000000036274914e-15
20240331,06,10,5,5177,1.0000000036274914e-15
20240331,06,10,6,3784,1.0000000036274914e-15
20240331,06,11,1,3538,1.0000000036274914e-15
20240331,06,11,2,4248,1.0000000036274914e-15
20240331,06,11,3,5032,1.0000000036274914e-15
20240331,06,11,4,5187,1.0000000036274914e-15
20240331,06,11,5,5292,1.0000000036274914e-15
20240331,06,11,6,4902,1.0000000036274914e-15
20240331,06,12,1,3957,1.0000000036274914e-15
20240331,06,12,2,5054,1.0000000036274914e-15
20240331,06,12,3,3454,1.0000000036274914e-15
20240331,06,12,4,4245,1.0000000036274914e-15
20240331,06,12,5,5150,1.0000000036274914e-15
20240331,06,12,6,4879,1.0000000036274914e-15
20240331,06,1,1,5105,1.0000000036274914e-15
20240331,06,1,2,5201,1.0000000036274914e-15
20240331,06,1,3,3246,1.0000000036274914e-15
20240331,06,1,4,5285,1.0000000036274914e-15
20240331,06,1,5,5206,1.0000000036274914e-15
20240331,06,1,6,4327,1.0000000036274914e-15
20240331,06,2,1,5172,1.0000000036274914e-15
20240331,06,2,2,4182,1.0000000036274914e-15
20240331,06,2,3,3458,1.0000000036274914e-15
20240331,06,2,4,5292,1.0000000036274914e-15
20240331,06,2,5,4978,1.0000000036274914e-15
20240331,06,2,6,5054,1.0000000036274914e-15
20240331,06,3,1,5252,1.0000000036274914e-15
20240331,06,3,2,5187,1.0000000036274914e-15
20240331,06,3,3,4211,1.0000000036274914e-15
20240331,06,3,4,5177,1.0000000036274914e-15
20240331,06,3,5,5261,1.0000000036274914e-15
20240331,06,3,6,4216,1.0000000036274914e-15
20240331,06,4,1,4248,1.0000000036274914e-15
20240331,06,4,2,4631,1.0000000036274914e-15
20240331,06,4,3,4879,1.0000000036274914e-15
20240331,06,4,4,4911,1.0000000036274914e-15
20240331,06,4,5,5224,1.0000000036274914e-15
20240331,06,4,6,4461,1.0000000036274914e-15
20240331,06,5,1,3614,1.0000000036274914e-15
20240331,06,5,2,4902,1.0000000036274914e-15
20240331,06,5,3,5150,1.0000000036274914e-15
20240331,06,5,4,3976,1.0000000036274914e-15
20240331,06,5,5,5285,1.0000000036274914e-15
20240331,06,5,6,4962,1.0000000036274914e-15
20240331,06,6,1,5096,1.0000000036274914e-15
20240331,06,6,2,4440,1.0000000036274914e-15
20240331,06,6,3,4861,1.0000000036274914e-15
20240331,06,6,4,3784,1.0000000036274914e-15
20240331,06,6,5,3957,1.0000000036274914e-15
20240331,06,6,6,5206,1.0000000036274914e-15
20240331,06,7,1,4390,1.0000000036274914e-15
20240331,06,7,2,4912,1.0000000036274914e-15
20240331,06,7,3,4216,1.0000000036274914e-15
20240331,06,7,4,3538,1.0000000036274914e-15
20240331,06,7,5,5259,1.0000000036274914e-15
20240331,06,7,6,4245,1.0000000036274914e-15
20240331,06,8,1,3454,1.0000000036274914e-15
20240331,06,8,2,3761,1.0000000036274914e-15
20240331,06,8,3,5220,1.0000000036274914e-15
20240331,06,8,4,4978,1.0000000036274914e-15
20240331,06,8,5,5201,1.0000000036274914e-15
20240331,06,8,6,5085,1.0000000036274914e-15
20240331,06,9,1,5224,1.0000000036274914e-15
20240331,06,9,2,4890,1.0000000036274914e-15
20240331,06,9,3,4327,1.0000000036274914e-15
20240331,06,9,4,4211,1.0000000036274914e-15
20240331,06,9,5,3976,1.0000000036274914e-15
20240331,06,9,6,4182,1.0000000036274914e-15
20240331,07,10,1,4189,1.0000000036274914e-15
20240331,07,10,2,4678,1.0000000036274914e-15
20240331,07,10,3,4090,1.0000000036274914e-15
20240331,07,10,4,4718,1.0000000036274914e-15
20240331,07,10,5,4172,1.0000000036274914e-15
20240331,07,10,6,3895,1.0000000036274914e-15
20240331,07,11,1,4051,1.0000000036274914e-15
20240331,07,11,2,5087,1.0000000036274914e-15
20240331,07,11,3,4446,1.0000000036274914e-15
20240331,07,11,4,4384,1.0000000036274914e-15
20240331,07,11,5,4049,1.0000000036274914e-15
20240331,07,11,6,3931,1.0000000036274914e-15
20240331,07,12,1,4308,1.0000000036274914e-15
20240331,07,12,2,4156,1.0000000036274914e-15
20240331,07,12,3,4089,1.0000000036274914e-15
20240331,07,12,4,4377,1.0000000036274914e-15
20240331,07,12,5,4642,1.0000000036274914e-15
20240331,07,12,6,4983,1.0000000036274914e-15
20240331,07,1,1,4917,1.0000000036274914e-15
20240331,07,1,2,3895,1.0000000036274914e-15
20240331,07,1,3,3502,1.0000000036274914e-15
20240331,07,1,4,4092,1.0000000036274914e-15
20240331,07,1,5,3202,1.0000000036274914e-15
20240331,07,1,6,4085,1.0000000036274914e-15
20240331,07,2,1,3948,1.0000000036274914e-15
20240331,07,2,2,4983,1.0000000036274914e-15
20240331,07,2,3,4172,1.0000000036274914e-15
20240331,07,2,4,4080,1.0000000036274914e-15
20240331,07,2,5,4004,1.0000000036274914e-15
20240331,07,2,6,5087,1.0000000036274914e-15
20240331,07,3,1,5014,1.0000000036274914e-15
20240331,07,3,2,4384,1.0000000036274914e-15
20240331,07,3,3,4678,1.0000000036274914e-15
20240331,07,3,4,3334,1.0000000036274914e-15
20240331,07,3,5,4402,1.0000000036274914e-15
20240331,07,3,6,4663,1.0000000036274914e-15
20240331,07,4,1,5008,1.0000000036274914e-15
20240331,07,4,2,4446,1.0000000036274914e-15
20240331,07,4,3,4642,1.0000000036274914e-15
20240331,07,4,4,4189,1.0000000036274914e-15
20240331,07,4,5,4281,1.0000000036274914e-15
20240331,07,4,6,4943,1.0000000036274914e-15
20240331,07,5,1,3202,1.0000000036274914e-15
20240331,07,5,2,3474,1.0000000036274914e-15
